CAD_EVNT_ID,CREATE_DATE,INCIDENT_DATE,INCIDENT_TIME,NYPD_PCT_CD,BORO_NM,PATRL_BORO_NM,GEO_CD_X,GEO_CD_Y,RADIO_CODE,TYP_DESC,CIP_JOBS,ADD_TS,DISP_TS,ARRIVD_TS,CLOSNG_TS,Latitude,Longitude
74245392,01/14/2021,01/14/2021,00:04:28,25,MANHATTAN,PATROL BORO MAN NORTH,1005728,229031,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/14/2021 12:04:28 AM,01/14/2021 12:04:28 AM,01/14/2021 12:04:28 AM,01/14/2021 01:47:24 AM,40.795295,-73.922431
74245394,01/14/2021,01/14/2021,00:04:30,66,BROOKLYN,PATROL BORO BKLYN SOUTH,984334,173630,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:04:30 AM,01/14/2021 12:04:30 AM,01/14/2021 12:04:30 AM,01/14/2021 03:21:45 AM,40.643259,-73.999699
74245395,01/14/2021,01/14/2021,00:04:34,112,QUEENS,PATROL BORO QUEENS NORTH,1029292,201115,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:04:34 AM,01/14/2021 12:04:47 AM,01/14/2021 12:04:51 AM,01/14/2021 01:55:48 AM,40.718585,-73.837514
74245396,01/14/2021,01/14/2021,00:04:45,75,BROOKLYN,PATROL BORO BKLYN NORTH,1012523,180392,10F1,INVESTIGATE/POSSIBLE CRIME: FIREARM/INSIDE,Non CIP,01/14/2021 12:04:45 AM,01/14/2021 12:05:15 AM,01/14/2021 12:09:21 AM,01/14/2021 12:17:25 AM,40.661774,-73.898095
74245397,01/14/2021,01/14/2021,00:04:50,30,MANHATTAN,PATROL BORO MAN NORTH,997575,239672,10V2,INVESTIGATE/POSSIBLE CRIME: SUSP VEHICLE/OUTSIDE,Non CIP,01/14/2021 12:04:50 AM,01/14/2021 12:04:50 AM,01/14/2021 12:04:50 AM,01/14/2021 12:20:36 AM,40.824518,-73.951856
74245398,01/14/2021,01/14/2021,00:05:02,83,BROOKLYN,PATROL BORO BKLYN NORTH,1006422,192976,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/14/2021 12:05:02 AM,01/14/2021 12:05:02 AM,01/14/2021 12:05:02 AM,01/14/2021 12:09:46 AM,40.696332,-73.920044
74245399,01/14/2021,01/14/2021,00:05:09,47,BRONX,PATROL BORO BRONX,1021121,258983,75M,TRAIN RUN/MOBILE ORDER MAINTENANCE SWEEP,Non CIP,01/14/2021 12:05:09 AM,01/14/2021 12:05:09 AM,01/14/2021 12:05:09 AM,01/14/2021 12:34:24 AM,40.877454,-73.866673
74245400,01/14/2021,01/14/2021,00:05:14,42,BRONX,PATROL BORO BRONX,1011949,239415,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:05:14 AM,01/14/2021 12:05:14 AM,01/14/2021 12:05:14 AM,01/14/2021 04:04:46 AM,40.823779,-73.899920
74245401,01/14/2021,01/14/2021,00:05:15,72,BROOKLYN,PATROL BORO BKLYN SOUTH,987218,179154,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:05:15 AM,01/14/2021 12:05:15 AM,01/14/2021 12:05:15 AM,01/14/2021 12:24:27 AM,40.658421,-73.989304
74245402,01/14/2021,01/14/2021,00:05:15,78,BROOKLYN,PATROL BORO BKLYN SOUTH,993951,184198,39T2,OTHER CRIMES (IN PROGRESS): TRESPASS/OUTSIDE,Non Critical,01/14/2021 12:05:15 AM,01/14/2021 12:05:34 AM,01/14/2021 12:09:43 AM,01/14/2021 12:16:51 AM,40.672261,-73.965030
74245403,01/14/2021,01/14/2021,00:05:20,5,MANHATTAN,PATROL BORO MAN SOUTH,984182,200945,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,01/14/2021 12:05:20 AM,01/14/2021 12:05:20 AM,01/14/2021 12:05:20 AM,01/14/2021 12:13:00 AM,40.718233,-74.000247
74245404,01/14/2021,01/14/2021,00:05:22,18,MANHATTAN,PATROL BORO MAN SOUTH,984966,217544,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/14/2021 12:05:22 AM,01/14/2021 12:06:27 AM,01/14/2021 12:16:51 AM,01/14/2021 12:35:27 AM,40.763793,-73.997417
74245405,01/14/2021,01/14/2021,00:05:29,60,BROOKLYN,PATROL BORO BKLYN SOUTH,996645,150652,39Q1,OTHER CRIMES (IN PROGRESS): OTHER/INSIDE,Non Critical,01/14/2021 12:05:29 AM,01/14/2021 12:06:54 AM,,01/14/2021 12:58:43 AM,40.580181,-73.955380
74245407,01/14/2021,01/14/2021,00:05:50,14,MANHATTAN,PATROL BORO MAN SOUTH,987472,214939,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,01/14/2021 12:05:50 AM,01/14/2021 12:05:50 AM,01/14/2021 12:05:50 AM,01/14/2021 12:24:45 AM,40.756642,-73.988372
74245408,01/14/2021,01/14/2021,00:05:51,44,BRONX,PATROL BORO BRONX,1008253,244477,50G1,DISORDERLY: GROUP/INSIDE,Non CIP,01/14/2021 12:05:51 AM,01/14/2021 12:09:21 AM,01/14/2021 01:00:01 AM,01/14/2021 01:02:48 AM,40.837684,-73.913257
74245409,01/14/2021,01/14/2021,00:05:56,40,BRONX,PATROL BORO BRONX,1004264,237133,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,01/14/2021 12:05:56 AM,01/14/2021 12:05:57 AM,01/14/2021 12:05:57 AM,01/14/2021 01:21:02 AM,40.817537,-73.927694
74245410,01/14/2021,01/14/2021,00:06:04,13,MANHATTAN,PATROL BORO MAN SOUTH,988203,207681,75B,BUS INVESTIGATION,Non CIP,01/14/2021 12:06:04 AM,01/14/2021 12:09:42 AM,01/14/2021 12:09:49 AM,01/14/2021 12:26:56 AM,40.736720,-73.985737
74245412,01/14/2021,01/14/2021,00:06:09,33,MANHATTAN,PATROL BORO MAN NORTH,1002522,247219,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,01/14/2021 12:06:09 AM,01/14/2021 12:08:48 AM,,01/14/2021 12:25:11 AM,40.845224,-73.933960
74245413,01/14/2021,01/14/2021,00:06:12,78,BROOKLYN,PATROL BORO BKLYN SOUTH,992270,183944,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:06:12 AM,01/14/2021 12:06:12 AM,01/14/2021 12:06:12 AM,01/14/2021 03:07:05 AM,40.671565,-73.971090
74245414,01/14/2021,01/14/2021,00:06:13,101,QUEENS,PATROL BORO QUEENS SOUTH,1044048,156643,75C,COMMUNITY TIME,Non CIP,01/14/2021 12:06:13 AM,01/14/2021 12:06:16 AM,01/14/2021 12:06:18 AM,01/14/2021 01:28:16 AM,40.596432,-73.784677
74245415,01/14/2021,01/14/2021,00:06:15,112,QUEENS,PATROL BORO QUEENS NORTH,1029292,203064,52D1,DISPUTE: INSIDE,Non CIP,01/14/2021 12:06:15 AM,01/14/2021 12:08:18 AM,01/14/2021 12:17:17 AM,01/14/2021 12:17:27 AM,40.723934,-73.837501
74245416,01/14/2021,01/14/2021,00:06:15,90,BROOKLYN,PATROL BORO BKLYN NORTH,999941,195917,10F2,INVESTIGATE/POSSIBLE CRIME: FIREARM/OUTSIDE,Non CIP,01/14/2021 12:06:15 AM,01/14/2021 12:07:42 AM,01/14/2021 12:09:06 AM,01/14/2021 12:15:48 AM,40.704418,-73.943409
74245418,01/14/2021,01/14/2021,00:06:32,47,BRONX,PATROL BORO BRONX,1026419,265535,10V2,INVESTIGATE/POSSIBLE CRIME: SUSP VEHICLE/OUTSIDE,Non CIP,01/14/2021 12:06:32 AM,01/14/2021 12:06:32 AM,01/14/2021 12:06:32 AM,01/14/2021 07:22:56 AM,40.895413,-73.847474
74245419,01/14/2021,01/14/2021,00:06:44,18,MANHATTAN,PATROL BORO MAN SOUTH,990625,216792,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:06:45 AM,01/14/2021 12:06:45 AM,01/14/2021 12:06:45 AM,01/14/2021 12:26:17 AM,40.761726,-73.976989
74245420,01/14/2021,01/14/2021,00:06:50,109,QUEENS,PATROL BORO QUEENS NORTH,1030385,215503,54U1,AMBULANCE CASE: UNCONSCIOUS/INSIDE,Non CIP,01/14/2021 12:06:50 AM,01/14/2021 12:18:42 AM,01/14/2021 01:14:48 AM,01/14/2021 01:15:24 AM,40.758070,-73.833473
74245421,01/14/2021,01/14/2021,00:06:52,34,MANHATTAN,PATROL BORO MAN NORTH,1003652,250642,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:06:52 AM,01/14/2021 12:06:57 AM,01/14/2021 12:07:00 AM,01/14/2021 05:35:49 AM,40.854616,-73.929866
74245422,01/14/2021,01/14/2021,00:06:53,112,QUEENS,PATROL BORO QUEENS NORTH,1020852,202750,75C,COMMUNITY TIME,Non CIP,01/14/2021 12:06:53 AM,01/14/2021 12:06:55 AM,01/14/2021 12:06:57 AM,01/14/2021 01:47:54 AM,40.723111,-73.867952
74245423,01/14/2021,01/14/2021,00:06:55,121,STATEN ISLAND,PATROL BORO STATEN ISLAND,946303,171048,75C,COMMUNITY TIME,Non CIP,01/14/2021 12:06:55 AM,01/14/2021 12:07:55 AM,01/14/2021 12:07:58 AM,01/14/2021 01:23:43 AM,40.636091,-74.136724
74245424,01/14/2021,01/14/2021,00:07:00,72,BROOKLYN,PATROL BORO BKLYN SOUTH,981305,174204,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:07:00 AM,01/14/2021 12:07:00 AM,01/14/2021 12:07:00 AM,01/14/2021 12:16:16 AM,40.644834,-74.010614
74245425,01/14/2021,01/14/2021,00:07:09,83,BROOKLYN,PATROL BORO BKLYN NORTH,1002384,193447,75M,TRAIN RUN/MOBILE ORDER MAINTENANCE SWEEP,Non CIP,01/14/2021 12:07:09 AM,01/14/2021 12:07:09 AM,01/14/2021 12:07:09 AM,01/14/2021 12:16:57 AM,40.697634,-73.934604
74245426,01/14/2021,01/14/2021,00:07:09,40,BRONX,PATROL BORO BRONX,1004264,237133,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,01/14/2021 12:07:09 AM,01/14/2021 12:07:09 AM,01/14/2021 12:07:09 AM,01/14/2021 12:33:26 AM,40.817537,-73.927694
74245427,01/14/2021,01/14/2021,00:07:14,68,BROOKLYN,PATROL BORO BKLYN SOUTH,975172,166271,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:07:14 AM,01/14/2021 12:07:17 AM,01/14/2021 12:07:19 AM,01/14/2021 12:38:32 AM,40.623056,-74.032703
74245431,01/14/2021,01/14/2021,00:07:26,70,BROOKLYN,PATROL BORO BKLYN SOUTH,994747,178490,54U2,AMBULANCE CASE: UNCONSCIOUS/OUTSIDE,Non CIP,01/14/2021 12:07:26 AM,01/14/2021 12:07:28 AM,01/14/2021 12:07:30 AM,01/14/2021 12:22:16 AM,40.656592,-73.962169
74245432,01/14/2021,01/14/2021,00:07:31,84,BROOKLYN,PATROL BORO BKLYN NORTH,989331,189098,68Q2,SEE COMPLAINANT: OTHER/OUTSIDE,Non CIP,01/14/2021 12:07:32 AM,01/14/2021 12:07:34 AM,,01/14/2021 12:16:27 AM,40.685714,-73.981681
74245433,01/14/2021,01/14/2021,00:07:33,33,MANHATTAN,PATROL BORO MAN NORTH,999923,244407,10V2,INVESTIGATE/POSSIBLE CRIME: SUSP VEHICLE/OUTSIDE,Non CIP,01/14/2021 12:07:33 AM,01/14/2021 12:07:57 AM,01/14/2021 12:09:40 AM,01/14/2021 07:44:37 AM,40.837510,-73.943361
74245434,01/14/2021,01/14/2021,00:07:33,72,BROOKLYN,PATROL BORO BKLYN SOUTH,977946,174362,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:07:33 AM,01/14/2021 12:07:33 AM,01/14/2021 12:07:33 AM,01/14/2021 02:03:57 AM,40.645266,-74.022718
74245436,01/14/2021,01/14/2021,00:07:42,104,QUEENS,PATROL BORO QUEENS NORTH,1013076,206671,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:07:42 AM,01/14/2021 12:07:46 AM,01/14/2021 12:07:49 AM,01/14/2021 12:14:23 AM,40.733902,-73.895989
74245437,01/14/2021,01/14/2021,00:07:47,107,QUEENS,PATROL BORO QUEENS SOUTH,1034361,197492,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:07:47 AM,01/14/2021 12:07:47 AM,01/14/2021 12:07:47 AM,01/14/2021 12:16:11 AM,40.708613,-73.819255
74245440,01/14/2021,01/14/2021,00:08:09,14,MANHATTAN,PATROL BORO MAN SOUTH,986455,213102,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,01/14/2021 12:08:09 AM,01/14/2021 12:08:09 AM,01/14/2021 12:08:09 AM,01/14/2021 12:15:52 AM,40.751600,-73.992043
74245441,01/14/2021,01/14/2021,00:08:10,5,MANHATTAN,PATROL BORO MAN SOUTH,986475,197819,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:08:11 AM,01/14/2021 12:08:11 AM,01/14/2021 12:08:11 AM,01/14/2021 01:04:04 AM,40.709652,-73.991976
74245442,01/14/2021,01/14/2021,00:08:12,14,MANHATTAN,PATROL BORO MAN SOUTH,985802,213781,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/14/2021 12:08:12 AM,01/14/2021 12:08:12 AM,01/14/2021 12:08:12 AM,01/14/2021 12:28:59 AM,40.753464,-73.994400
74245443,01/14/2021,01/14/2021,00:08:13,46,BRONX,PATROL BORO BRONX,1012531,251809,54S2,AMBULANCE CASE: SERIOUS/OUTSIDE,Non CIP,01/14/2021 12:08:13 AM,01/14/2021 12:09:46 AM,,01/14/2021 12:30:44 AM,40.857795,-73.897765
74245444,01/14/2021,01/14/2021,00:08:23,120,STATEN ISLAND,PATROL BORO STATEN ISLAND,963725,173760,54S2,AMBULANCE CASE: SERIOUS/OUTSIDE,Non CIP,01/14/2021 12:08:23 AM,01/14/2021 12:10:04 AM,01/14/2021 12:10:07 AM,01/14/2021 12:27:08 AM,40.643592,-74.073961
74245445,01/14/2021,01/14/2021,00:08:24,40,BRONX,PATROL BORO BRONX,1004563,234652,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,01/14/2021 12:08:24 AM,01/14/2021 12:08:24 AM,01/14/2021 12:08:24 AM,01/14/2021 12:16:22 AM,40.810726,-73.926622
74245446,01/14/2021,01/14/2021,00:08:28,114,QUEENS,PATROL BORO QUEENS NORTH,998950,214803,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:08:28 AM,01/14/2021 12:08:28 AM,01/14/2021 12:08:28 AM,01/14/2021 12:44:32 AM,40.756257,-73.946942
74245447,01/14/2021,01/14/2021,00:08:30,32,MANHATTAN,PATROL BORO MAN NORTH,998942,234714,54U2,AMBULANCE CASE: UNCONSCIOUS/OUTSIDE,Non CIP,01/14/2021 12:08:30 AM,01/14/2021 12:09:30 AM,01/14/2021 12:13:37 AM,01/14/2021 12:24:16 AM,40.810908,-73.946927
74245448,01/14/2021,01/14/2021,00:08:32,14,MANHATTAN,PATROL BORO MAN SOUTH,990748,213516,11A9,ALARMS: AUDIBLE/TRANSIT,Non CIP,01/14/2021 12:08:32 AM,01/14/2021 12:10:03 AM,,01/14/2021 12:15:11 AM,40.752734,-73.976548
74245449,01/14/2021,01/14/2021,00:08:34,46,BRONX,PATROL BORO BRONX,1012014,249840,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,01/14/2021 12:08:34 AM,01/14/2021 12:10:39 AM,01/14/2021 12:59:12 AM,01/14/2021 01:25:55 AM,40.852393,-73.899642
74245450,01/14/2021,01/14/2021,00:08:36,70,BROOKLYN,PATROL BORO BKLYN SOUTH,998522,163512,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/14/2021 12:08:36 AM,01/14/2021 12:08:36 AM,01/14/2021 12:08:36 AM,01/14/2021 01:18:39 AM,40.615476,-73.948595
74245451,01/14/2021,01/14/2021,00:08:37,18,MANHATTAN,PATROL BORO MAN SOUTH,991394,217124,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/14/2021 12:08:37 AM,01/14/2021 12:08:37 AM,01/14/2021 12:08:37 AM,01/14/2021 01:01:16 AM,40.762637,-73.974213
74245452,01/14/2021,01/14/2021,00:08:42,94,BROOKLYN,PATROL BORO BKLYN NORTH,1000216,205314,11C4,ALARMS: COMMERCIAL/BURGLARY,Non CIP,01/14/2021 12:12:35 AM,01/14/2021 12:16:39 AM,,01/14/2021 12:26:21 AM,40.730210,-73.942395
74245453,01/14/2021,01/14/2021,00:08:44,45,BRONX,PATROL BORO BRONX,1033967,239770,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/14/2021 12:08:44 AM,01/14/2021 12:08:44 AM,01/14/2021 12:08:44 AM,01/14/2021 12:09:52 AM,40.824657,-73.820363
74245454,01/14/2021,01/14/2021,00:08:45,32,MANHATTAN,PATROL BORO MAN NORTH,1000448,238379,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:08:45 AM,01/14/2021 12:08:45 AM,01/14/2021 12:08:45 AM,01/14/2021 01:18:57 AM,40.820964,-73.941478
74245455,01/14/2021,01/14/2021,00:08:49,13,MANHATTAN,PATROL BORO MAN SOUTH,986996,207138,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,01/14/2021 12:08:49 AM,01/14/2021 12:08:49 AM,01/14/2021 12:08:49 AM,01/14/2021 12:27:15 AM,40.735230,-73.990093
74245456,01/14/2021,01/14/2021,00:09:07,1,MANHATTAN,PATROL BORO MAN SOUTH,981850,197689,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,01/14/2021 12:09:07 AM,01/14/2021 12:09:07 AM,01/14/2021 12:09:07 AM,01/14/2021 01:01:40 AM,40.709295,-74.008658
74245457,01/14/2021,01/14/2021,00:09:09,120,STATEN ISLAND,PATROL BORO STATEN ISLAND,961990,164100,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:09:09 AM,01/14/2021 12:09:16 AM,01/14/2021 12:09:19 AM,01/14/2021 12:55:02 AM,40.617073,-74.080181
74245458,01/14/2021,01/14/2021,00:09:10,79,BROOKLYN,PATROL BORO BKLYN NORTH,995728,190315,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:09:10 AM,01/14/2021 12:09:39 AM,01/14/2021 12:09:40 AM,01/14/2021 12:14:47 AM,40.689048,-73.958613
74245461,01/14/2021,01/14/2021,00:09:25,62,BROOKLYN,PATROL BORO BKLYN SOUTH,985022,157827,39H1,OTHER CRIMES (IN PROGRESS): HARASSMENT/INSIDE,Non Critical,01/14/2021 12:09:26 AM,01/14/2021 12:09:42 AM,01/14/2021 12:16:11 AM,01/14/2021 12:25:30 AM,40.599883,-73.997221
74245462,01/14/2021,01/14/2021,00:09:27,75,BROOKLYN,PATROL BORO BKLYN NORTH,1018885,176262,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/14/2021 12:09:27 AM,01/14/2021 12:12:12 AM,01/14/2021 12:15:06 AM,01/14/2021 12:29:04 AM,40.650416,-73.875185
74245463,01/14/2021,01/14/2021,00:09:28,115,QUEENS,PATROL BORO QUEENS NORTH,1023788,212972,10P1,INVESTIGATE/POSSIBLE CRIME: SUSP PERSON/INSIDE (PROWLER),Non CIP,01/14/2021 12:09:28 AM,01/14/2021 12:09:28 AM,01/14/2021 12:09:28 AM,01/14/2021 07:26:35 AM,40.751155,-73.857300
74245464,01/14/2021,01/14/2021,00:09:32,105,QUEENS,PATROL BORO QUEENS SOUTH,1053225,197065,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:09:32 AM,01/14/2021 12:09:32 AM,01/14/2021 12:09:32 AM,01/14/2021 01:52:16 AM,40.707314,-73.751219
74245466,01/14/2021,01/14/2021,00:09:38,106,QUEENS,PATROL BORO QUEENS SOUTH,1028112,182591,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/14/2021 12:09:38 AM,01/14/2021 12:14:54 AM,01/14/2021 12:18:41 AM,01/14/2021 12:57:20 AM,40.667746,-73.841892
74245468,01/14/2021,01/14/2021,00:09:49,44,BRONX,PATROL BORO BRONX,1005993,245176,54E1,AMBULANCE CASE: EDP/INSIDE,Non CIP,01/14/2021 12:42:01 AM,01/14/2021 12:42:26 AM,,01/14/2021 01:33:07 AM,40.839608,-73.921422
74245468,01/14/2021,01/14/2021,00:09:49,44,BRONX,PATROL BORO BRONX,1005993,245176,54E1,AMBULANCE CASE: EDP/INSIDE,Non CIP,01/14/2021 12:09:49 AM,01/14/2021 12:10:35 AM,,01/14/2021 02:09:54 AM,40.839608,-73.921422
74245469,01/14/2021,01/14/2021,00:09:56,114,QUEENS,PATROL BORO QUEENS NORTH,1004742,217599,59R4,FIRE: FIRE MULTI DWELLING,Non CIP,01/14/2021 12:09:56 AM,01/14/2021 12:11:19 AM,01/14/2021 12:21:06 AM,01/14/2021 12:26:44 AM,40.763920,-73.926027
74246145,01/14/2021,01/14/2021,01:00:00,52,BRONX,PATROL BORO BRONX,1017731,261744,11C4,ALARMS: COMMERCIAL/BURGLARY,Non CIP,01/14/2021 01:01:23 AM,01/14/2021 01:13:19 AM,01/14/2021 01:22:19 AM,01/14/2021 01:30:13 AM,40.885046,-73.878918
74246146,01/14/2021,01/14/2021,01:00:01,5,MANHATTAN,PATROL BORO MAN SOUTH,986475,197819,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 01:00:01 AM,01/14/2021 01:00:02 AM,01/14/2021 01:00:02 AM,01/14/2021 01:30:31 AM,40.709652,-73.991976
74246147,01/14/2021,01/14/2021,01:00:07,32,MANHATTAN,PATROL BORO MAN NORTH,998950,235338,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 01:00:07 AM,01/14/2021 01:00:07 AM,01/14/2021 01:00:07 AM,01/14/2021 01:05:31 AM,40.812620,-73.946897
74246870,01/14/2021,01/14/2021,02:00:06,46,BRONX,PATROL BORO BRONX,1005725,249742,75C,COMMUNITY TIME,Non CIP,01/14/2021 02:00:06 AM,01/14/2021 02:00:06 AM,01/14/2021 02:00:06 AM,01/14/2021 02:34:32 AM,40.852141,-73.922376
74249004,01/14/2021,01/14/2021,06:00:06,17,MANHATTAN,PATROL BORO MAN SOUTH,991641,212630,50P1,DISORDERLY: PERSON/INSIDE,Non CIP,01/14/2021 06:00:06 AM,01/14/2021 06:00:40 AM,01/14/2021 06:31:26 AM,01/14/2021 06:31:29 AM,40.750302,-73.973326
74249503,01/14/2021,01/14/2021,07:00:03,17,MANHATTAN,PATROL BORO MAN SOUTH,992662,212985,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 07:00:03 AM,01/14/2021 07:00:14 AM,01/14/2021 07:00:16 AM,01/14/2021 07:07:20 AM,40.751275,-73.969641
74249994,01/14/2021,01/14/2021,08:00:01,101,QUEENS,PATROL BORO QUEENS SOUTH,1045229,156256,75C,COMMUNITY TIME,Non CIP,01/14/2021 08:00:01 AM,01/14/2021 08:00:03 AM,01/14/2021 08:00:07 AM,01/14/2021 08:36:27 AM,40.595361,-73.780428
74249995,01/14/2021,01/14/2021,08:00:07,26,MANHATTAN,PATROL BORO MAN NORTH,997530,235330,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/14/2021 08:00:07 AM,01/14/2021 08:00:07 AM,01/14/2021 08:00:07 AM,01/14/2021 08:27:22 AM,40.812601,-73.952027
74249996,01/14/2021,01/14/2021,08:00:08,114,QUEENS,PATROL BORO QUEENS NORTH,1006137,216143,11C4,ALARMS: COMMERCIAL/BURGLARY,Non CIP,01/14/2021 08:02:38 AM,01/14/2021 08:03:32 AM,,01/14/2021 09:02:43 AM,40.759920,-73.920996
74250983,01/14/2021,01/14/2021,09:00:04,105,QUEENS,PATROL BORO QUEENS SOUTH,1057331,185188,11C4,ALARMS: COMMERCIAL/BURGLARY,Non CIP,01/14/2021 09:03:19 AM,01/14/2021 09:06:24 AM,01/14/2021 09:09:23 AM,01/14/2021 09:12:53 AM,40.674682,-73.736538
74250984,01/14/2021,01/14/2021,09:00:05,122,STATEN ISLAND,PATROL BORO STATEN ISLAND,957071,147413,52D6,DISPUTE: FAMILY,Non CIP,01/14/2021 09:00:06 AM,01/14/2021 09:01:07 AM,01/14/2021 09:18:40 AM,01/14/2021 10:13:45 AM,40.571257,-74.097832
74250986,01/14/2021,01/14/2021,09:00:06,106,QUEENS,PATROL BORO QUEENS SOUTH,1023716,186615,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,01/14/2021 09:00:06 AM,01/14/2021 09:00:07 AM,01/14/2021 09:00:07 AM,01/14/2021 09:31:54 AM,40.678812,-73.857714
74252019,01/14/2021,01/14/2021,10:00:04,44,BRONX,PATROL BORO BRONX,1003462,242606,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/14/2021 10:00:04 AM,01/14/2021 10:00:57 AM,01/14/2021 10:04:16 AM,01/14/2021 11:17:26 AM,40.832560,-73.930576
74253113,01/14/2021,01/14/2021,11:00:09,25,MANHATTAN,PATROL BORO MAN NORTH,1001769,234797,50P2,DISORDERLY: PERSON/OUTSIDE,Non CIP,01/14/2021 11:00:09 AM,01/14/2021 11:03:41 AM,01/14/2021 11:19:39 AM,01/14/2021 11:24:08 AM,40.811130,-73.936715
74253114,01/14/2021,01/14/2021,11:00:09,9,MANHATTAN,PATROL BORO MAN SOUTH,987126,202965,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,01/14/2021 11:00:09 AM,01/14/2021 11:00:09 AM,01/14/2021 11:00:09 AM,01/14/2021 12:06:07 PM,40.723777,-73.989626
74254186,01/14/2021,01/14/2021,12:00:06,47,BRONX,PATROL BORO BRONX,1024916,268176,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 12:00:06 PM,01/14/2021 12:00:06 PM,01/14/2021 12:00:06 PM,01/14/2021 02:03:43 PM,40.902669,-73.852894
74255313,01/14/2021,01/14/2021,13:00:01,68,BROOKLYN,PATROL BORO BKLYN SOUTH,976731,169961,75Y,YOUTH HOME VISIT,Non CIP,01/14/2021 01:00:01 PM,01/14/2021 01:01:31 PM,01/14/2021 01:01:33 PM,01/14/2021 01:07:47 PM,40.633185,-74.027091
74255314,01/14/2021,01/14/2021,13:00:06,75,BROOKLYN,PATROL BORO BKLYN NORTH,1019735,185601,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,01/14/2021 01:00:06 PM,01/14/2021 01:00:06 PM,01/14/2021 01:00:06 PM,01/14/2021 01:24:35 PM,40.676046,-73.872072
74255315,01/14/2021,01/14/2021,13:00:08,122,STATEN ISLAND,PATROL BORO STATEN ISLAND,960547,156352,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 01:00:08 PM,01/14/2021 01:00:08 PM,01/14/2021 01:00:08 PM,01/14/2021 01:11:48 PM,40.595803,-74.085352
74256423,01/14/2021,01/14/2021,14:00:04,25,MANHATTAN,PATROL BORO MAN NORTH,1001060,230358,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/14/2021 02:00:04 PM,01/14/2021 02:00:06 PM,01/14/2021 02:33:59 PM,01/14/2021 03:17:17 PM,40.798948,-73.939287
